_blov_ = [
recognise	agnoski	v.tr	
acknowledge	agnoski	v.tr	w
recognize	agnoski	v.tr by official declaration	
]

_furioz_ = [
rage	furiozi	v.ntr 	
raging	furiozi	v.ntr	
fury	furiozo	n. 	w
]

_akir_ = [
obtain	akiri	v.tr get	w
acquiring	akirante	adv.	w
recover	reakiri	v.tr eg a mood	w
]

_sens_ = [
felt	sensis	v.tr physical sensation	
sense	senso	n. of touch hearing etc	w
]

_serv_ = [
served	servis	v.tr.ntr	
servant	servisto	n.	
at your service	je via servo	phr.	w
service	diservo	n. religious service	w
]

_implik_ = [
involve	impliki	v.tr	
entangle	impliki	v.tr	
implicate	impliki	v.tr	w
entangled	implikita	adj.	w
]

_ceter_ = [
the rest	la cetero	n.	w
remainder	cetero	n.	
moreover	cetere	adv.	w
]

_inspir_ = [
inspired	inspirita	adj.	w
inspiration	inspiro	n.	w
inspiration	inspiriteco	n.	w
inspiration	inspiro	n.	w
]

_spirit_ = [
spirit	spirito	n.	
wit	spirito	n.	
spiritual	spirita	adj.	w
spiritually	spirite	adv.	w
]

_ador_ = [
worship	adori	v.tr	w
is worshipping	adoras	v.tr	
worshipper	adoranto	n.	w
adorable	adorinda	adj.	
]

_kondamn_ = [
sentence	kondamno	n. in court	w
verdict	kondamno	n. in court	
doomed	kondamnita	adj.	w
condemned	kondamnita	adj.	w
]

_ego_ = [
selfish	egoisma	adj.	w
selfishness	egoismo	n.	w
egoist	egoisto	n.	w
]

_agrabl_ = [
nasty	malagrabla	adj. disagreeable	w
]

_paŭz_ = [
pause	paŭzi	v.ntr	w
slight pause	Iometa paŭzo	phr.	
]

_soci_ = [
social	socia	adj.	
society	socio	n.	
]

_solen_ = [
solemn	solena	adj.	
solemnly	solene	adv.	w
insolently	insolente	adv.	w
]

_konstru_ = [
build	konstrui	v.tr	w
built	konstruis	v.tr	
builder	konstruisto	n. contruction worker	
building	konstruaĵo	n.	w
edifice	konstruaĵo	n.	w
]

# -KONSCI-
_konsci_ = [
conscious	konscii	v.tr.ntr (+pri) be conscious of	
consciousness	konscio	n.	
aware	konscia	adj.	w
oblivious	nekonscia	adj.	w
oblivion	nekonscio	n.	w
realise	konscii	v.tr.ntr (+pri) to be aware	
consciousness	konscio	n.	w
become conscious of	konsciiĝis pri	phr.	
conscience	konscienco	n.	w
unselfconscious	nememkonscia	adj.	w
]

# -PERCEP-
_percept_ = [
note	percepti	v.tr notice	w
notice	percepti	v.tr	w
perceive	percepti	v.tr	w
perceiving	perceptante	adv.	
]

_poet_ = [
poet	poeto	n.	w
minor poet	negrava poeto	phr. poet who is not one of 'the greats'	
]

_revu_ = [
magazine	revuo	n.	w
journal	revuo	n.	w
technical journal	revuo	n.	s
]

_sonĝ_ = [
dream	sonĝo	n. dream had while sleeping	
dreamily	sonĝe	adv. as if dreaming in sleep	w
]

_bal_ = [
dance	balo	n. an gathering at which one dances	
boy and girl dance	balo por gejunuloj	phr.	
]

_dekliv_ = [
downhill	deklive	adv.	w
slope	deklivo	n. non-horizontal ground	w
]

_fend_ = [
fissure	fendo	n.	w
rift	fendo	n. crack	w
fissure	fendo	n. 	w
chasm	fendego	n. 	w
]

# DESERT
_dezert_ = [
desert	dezerto	n.	w
deserted	dezerta	adj.like a desert or uninhabited	w
waste	dezerto	n. a desert	w
desertion	dezerteco	n.	
desolate	dezerteca	adj.	w
]

_urb_ = [
city	urbo	n.	w
suburban	suburba	adj.	w
capital	ĉefurbo	n.	w
]

_mezur_ = [
measurement	mezuro	n. act of measuring SHAPE	w
immeasurably	nemezureble	adv.	w
]

_mojos_ = [
fashionable	mojosa	adj. non-PIV	
cool	mojosa	adj. fashionable non-PIV	
admirable	mojosa	adj. non-PIV	
]

_nigr_ = [
black	nigra	adj.	w
blackened	nigrita	adj.	w
blackness	nigreco	n.	w
jetty	karbonigra	adj.  jet-black	w
depressing	nigra	adj. sentiments attitudes	
all the blacker	des pli nigra	phr.	
ominous	nigra	adj. sentiments attitudes	
]

_manier_ = [
manner	maniero	n.	w
otherwise	aliemaniere	adv. in a different manner	w
way	maniero kiel	phr. manner in which	
in every respect	ĉia'maniere	adv.	
]

_adiaŭ_ = [
farewell	adiaŭ	interj.	w
take leave of	adiaŭi	v.tr	
say farewell	adiaŭi	v.tr	
leave-taking	adiaŭo	n.	w
]

_pint_ = [
peak	pinto	n.	w
point	pinto	n. tip of sword or needle	
on tiptoe	piedpinte	adv.	w
]

_ricev_ = [
receive	ricevi	v.tr	w
radio	radioricevilo	n. as a communications instrument	
obtain	ricevi	v.tr receive	
]

_vulgar_ = [
ordinary	vulgara	adj.	
colloquial	vulgara	adj.	w
common	vulgara	adj. ordinarily used	w
lay	vulgara	adj.	
popular	vulgara	adj.	
]

_taks_ = [
assess	taksi	v.tr	
calculate	taksi	v.tr	
estimate	taksi	v.tr	
evaluate	taksi	v.tr	
judge	taksi	v.tr esp when applied to people	
surcharge	taksi	v.tr	w
set a maximum legal price for	taksi	v.tr	
]

_taksi_ = [
taxi	taksii	v.ntr	
taxi	taksio	n.	w
taxicab	taksio	n.	w
]

_ŝofor_ = [
drive	ŝofori	v.tr.ntr	w
chauffeur	ŝofori	v.tr.ntr take soemone somewhere by car	w
chauffeur	ŝoforo	n.	w
]

_bus_ = [
take a bus	trafi buson	phr.	s
bus	buso	n.	
]

_strat_ = [
street	strato	n.	w
alley	strateto	n.	w
]

_ombr_ = [
shadow	ombro	n.	w
shade	ombro	n.	w
shadowed	ombris	v.tr	
shading	ombrado	n. a shadow which has been cast	w
]

_diabl_ = [
devil	diablo	n.	
fiendish	diabla	adj.	w
fiend	diablo	n. devil	w
]

_kap_ = [
head	kapo	n.	w
nod	kapjesi	v.tr signifies 'yes'	w
nod	kapnei	v.tr signifies 'no'	w
nod	kapindiki	v.tr signifies a direction	w
clearheaded	klarkapa	adj.	w
]

_sun_ = [
sun	suno	n.	w
sunrise	sunleviĝo	n.	w
sunset	sunsubiro	n.	w
]

_fresk_ = [
fresco	fresko	n. ART	w
frescoed	freskita	adj. ART	w
]

_kapitan_ = [
captain	kapitano	n.	w
]

_guberni_ = [
governor	guberniestro	n.	w
]

_muĝ_ = [
roar	muĝi	v.ntr	w
]

_suspekt_ = [
suspect	suspekti	v.tr	
suspicion	suspekto	n.	w
]

_vizi_ = [
vision	vizio	n. visual hallucination or revelation	w
television	televizio	n. communication medium	w
Great One of Vision	Granda Viziulo	phr. essentially a a visionary or seer	
]

_nobl_ = [
nobly	noble	adv.	w
nobler	pli nobla	phr.	
noblest	plej nobla	phr.	
]

_glit_ = [
slid	glitis	v.ntr	
skimmed	glitis laŭ	phr. slid along	w
slip out	elgliti	v.ntr either drop accidentally, speak unintentionally, or sneak out unnoticed	w
slippery	glitiga	adj. tending to cause one to slip	w
]

_ripar_ = [
mend	ripari	v.tr	w
]

_modern_ = [
modern	moderna	adj.	w
old-fashioned	malmoderna	adj. 	w
old-time	malmoderna	adj. 	w
]

_oportun_ = [
convenient	oportuna	adj.	w
opportunities	oportunaĵoj	n.	
]

_konsil_ = [
advice	konsilo	n.	w
advised	konsilis	v.tr	
counsel	konsili	v.tr	w
]

_konsili_ = [
council	konsilio	n. leading body of people	w
]

_krim_ = [
crime	krimo	n.	w
criminal	krima	adj. like a criminal	w
]

_rikolt_ = [
reap	rikolti	v.tr	w
harvest	rikolto	n.	w
]

_humor_ = [
humor	humoro	n. emotional state or body fluid	w
mood	humoro	n.	w
]

_enu_ = [
bored	enua	adj.	w
dull	enuiga	adj. boring	w
]

_genu_ = [
knee	genuo	n.	w
kneel	genui	v.ntr	w
knelt	genuis	v.ntr	w
]

_entuziasm_ = [
enthusiasm	entuziasmo	n.	w
eagerness	entuziasmo	n.	w
enthusiastically	entuziasme	adv.	w
with enthusiasm	entuziasme	adv.	w
]

_iluzi_ = [
illusion	iluzio	n.	w
cynical	seniluzia	adj. without illusions	
skeptical	seniluzia	adj. without illusions	
disappointment	seniluziiĝo	n.	
disappointed	seniluziigita	adj.	w
]

_opini_ = [
deem	opinii	v.tr	w
opinion	opinio	n.	w
]

_ret_ = [
web-site	retejo	n.	w
net	reto	n.	w
network	reto	n.	w
internet	reto	n. 	w
]

_difin_ = [
definite	difinita	adj.	w
resolution	difino	n. pixels per inch	w
]

_akurat_ = [
on time	akurata	adj.	w
prompt	akurata	adj.	w
punctual	akurata	adj.	w
]

_lig_ = [
bind	ligi	v.tr	w
linked	ligita	adj.	w
connected	ligitaj	adj.	
would bind	ligus	v.tr	
bound together	kunligita	adj.	
]

_ĉen_ = [
chain	ĉeno	n.	w
string	signoĉeno	n. group of alpha-numeric characters COMPUTER	w
]

_timid_ = [
shyly	timide	adv.	w
]

_simpl_ = [
simply	simple	adv.	w
simple	simpla	adj. plain	w
grew simple	simpliĝis	v.ntr became simple	
]

_anhel_ = [
gasp	anhelo	n. breathe with difficulty and noisily	w
gasp	anheleri	v.tr a unit of gasping labored breathing	w
pant	anhelo	n. breathe with difficulty and noisily	w
]

_medicin_ = [
medical	medicina	adj.	w
medicine	medicino	n. the theory or practice of medicine	
]

_herb_ = [
grass	herbo	n. one plant or blade of grass	
weed	herbaĉo	n.	w
herbage	herbaro	n. grasses as a collection	w
meadow	herbejo	n.	w
herb	drogherbo	n. medicinal	w
herb	aromherbo	n. seasoning	w
weed-choked	herbaĉe strangolita	phr.	
]

_krev_ = [
burst	krevi	v.ntr	w
explode	krevi	v.ntr	
pop apart	krevi	v.ntr	
]

_figur_ = [
figure	figuro	n.	w
became transfigured	transfiguriĝis	v.ntr	
]

_fosforesk_ = [
phosphorescent	fosforeska	adj.	w
phosphorescence	fosforesko	n.	w
]

_mok_ = [
mocking	moke	adv. mockingly	
mockery	mokataĵo	n.	
mockingly	moke	adv.	w
]

_centr_ = [
center	centro	n.	w
centre	centro	n.	
]

_koncentr_ = [
concentrate	koncentriĝi	v.ntr	w
concentrated	koncentrita	adj.	w	
]

_plan_ = [
planning	planante	adv. in the act of making a plan	
compass	plani	v.tr make a plan for	w
design	plano	n. plan of action (less formal, more improvised)	w
]

_facil_ = [
easily	facile	adv.	w
difficult	malfacila	adj.	w
is hard	malfacilas	v.ntr	s
in the lurch	en malfacila situacio	phr.	w
make harder	plimalfaciligi	v.tr	w
don't make it harder	ne plimalfaciligu ĝin	phr.	
]

_salon_ = [
parlour	salono	n.	w
ballroom	bala salono	n.	w
]

_apartament_ = [
apartment	apartamento	n.	w
flat	apartamento	n.	w
]

_moŝt_ = [
highness	moŝto	n. title for royalty	
grace	moŝto	n. title for royalty	
majesty	moŝto	n. title for royalty	w
]

_gvardi_ = [
guard	gvardiano	n. a single guardsman	
guard	gvardio	n. eg 'Swiss Guard' or 'Red Guard'	
]

_politik_ = [
political	politika	adj.	w
politics	politiko	n.	w
policy	politiko	n.	
]

_tabul_ = [
board	tabulo	n. for games	w
tablet	tabulo	n.	
plank	tabulo	n.	
target	celtabulo	n. in archery	w
]

_juĝ_ = [
judge	juĝi	v.tr	w
]

_konspir_ = [
conspiracy	konspiro	n.	w
]

_eskort_ = [
escort	eskorto	n. group of people	w
unattended	seneskorte	adv.	W
]

_kort_ = [
courtyard	korto	n. 	w
patio	korto	n.	w
]

_fasad_ = [
façade	fasado	n.	w
facade	fasado	n.	w
]

_hal_ = [
large room	halo	n.	
hall	halo	n.	w
]

_tegment_ = [
roof	tegmento	n.	
rafters	tegmenta trabaro	n.	w
]

_ŝton_ = [
pebble	ŝtoneto	n.	w
rocks	ŝtonoj	n.	
stone	ŝtona	adj. made of stone	w
thing of stone	ŝtonaĵo	n.	s
stone	ŝtono	n.	w
stony	ŝtona	adj.	w
petrified	ŝtonigita	adj. figurative, as if having been turned to stone	w
]

_ĉifon_ = [
rags	ĉifonaĵoj	n. worn torn part of a garment	
rags	ĉifonoj	n.	
]

_rob_ = [
dress	robo	n.	w
robe	robo	n.	w
enrobed	enrobita	adj. 	w
]

_teks_ = [
weave	teksi	v.tr	w
textile	teksajo	n.	w
loom	teksilo	n.	w
]

_jak_ = [
jacket	jako	n. as in bed jacket, ski jacket, smoking jacket etc; usually for a man	
jacket	jaketo	n. book jacket or baby’s jacket	
jacket	ĵaketo	n. (1) morning coat; (2) a woman’s suit jacket.; (3) little ĵako.	
]

_ŝtof_ = [
cloth	ŝtofo	n.	w
fabric	ŝtofo	n. 	w
]

_potenc_ = [
power	potenco	n.	w
mighty	potenca	adj. powerful	w
]

_proviant_ = [
provisions	provianto	n. normally food	w
cater	provianti	v.tr	w
caterer	proviantanto	n.	w
]

_sat_ = [
starve	malsati	v.ntr	w
propitiate	satigi	v.tr	w
hungry	malsata	adj.	w
hungering	malsatante	adv.	
]

_pag_ = [
pay	pagi	v.tr amount paid is in the accusative	w
paid	pagis	v.tr	s
rent payment	lupago	n.	w
underpaid	nesufiĉe pagata	phr.	w
]

_prunt_ = [
lend	prunti	v.tr	w
borrow	prunti	v.tr 	w
]

_fakultat_ = [
college	fakultato	n. of a university	
faculty	fakultato	n. university faculty	w
department	fakultato	n. of a university	
division	fakultato	n. of a university	
]

_fakult_ = [
capability	fakulto	n.	w
faculty	fakulto	n. capability	w
]

_ornam_ = [
decorated	ornamita	adj.	w
decoration	ornamaĵo	n.	w
ornament	ornamaĵo	n. thing that adorns	w
ornate	ornamita	adj.	w
]

_eter_ = [
aether	etero	n. material comprising empty space	w
ether	etero	n. material comprising empty space, organnic anesthetic	w
]

_etern_ = [
eternity	eterno	n.	w
always	eterne	adv. eternally	
forever and ever	eterne kaj eterne	phr.	
eternal	eterna	adj.	w
forever	por eterno	phr. for all future time	
for all time	por eterno	phr.	
forever and ever	por eterno kaj eterne	phr.	w
for eternity	eterne	adv.	s
]

_horloĝ_ = [
clock	horloĝo	n.	w
watch	brakhorloĝo	n. wrist clock	w
watch	poŝhorloĝo	n. pocket watch	w
]

_ĝen_ = [
hold back	sin ĝeni	v.tr	
trouble oneself	sin ĝeni	v.tr	
]

_sving_ = [
wave	svingi	v.tr	
swung	svingiĝis	v.ntr	
one fell swoop	per unuopa svingo	phr. one fell swoop	w
swung back open	resvingita malferme	phr.	
]

_lud_ = [
play	ludi	v.tr.ntr	
plays	ludas	v.tr.ntr	
game	ludo	n.	w
]

_aventur_ = [
adventure	aventuro	n.	w
]

_kanvas_ = [
canvas	kanvaso	n.	w
]

_ekster_ = [
outside	ekstere	adv.	w
outside	ekstero	n.	w
outer	ekstera	adj.	w
]

_ordinar_ = [
ordinary	ordinara	adj.	w
commonplace	ordinara	adj.	w
extraordinarily	eksterordinare	adv.	w
extraordinary	eksterordinara	adj.	w
peculiar	eksterordinara	adj.	w
]

_nud_ = [
bare	nuda	adj.	w
]

_patron_ = [
patron	patrono	n.	w
]

_atelier_ = [
studio	ateliero	n. artist's studio	w
]

_studi_ = [
studio	studio	n. space for performing and recording	w
]

_ekzamen_ = [
examine	ekzameni	v.tr	w
examination	ekzameno	n. detailed exam incl medical exam	
inquiry	ekzameno	n.	
inspection	ekzameno	n. thorough inspection	
]

_intens_ = [
intense	intensa	adj.	w
keen	intensa	adj.	w
intently	intense	adv.	w
]

_prepar_ = [
prepare	prepari	v.tr	w
preparation	preparo	n.	
unprepared	senprepara	adj.	w
without preparation	senprepare	adv.	s
]

_honest_ = [
honest	honesta	adj.	W
racket	malhonestaĵo	n.	w
shakedown	malhonestaĵo	n.	w
]

_vend_ = [
shop	vendejo	n.	w
market	vendejo	n. shop	w
flower-seller	flor’vendisto	n.
]

_sentenc_ = [
maxim	sentenco	n.	
saying	sentenco	n. pithy saying	w
]

_esplor_ = [
research	esploro	n.	w
explore	esplori	v.tr	w
explorer	esploranto	n.	w
]

_tuk_ = [
apron	antaŭtuko	n.	w
]

_pipr_ = [
pepper	pipro	n.	w
peppercorn	pipro	n.	w
off-color joke	pipro	n.	
]

_blag_ = [
joke	blagi	v.tr to put somebody on	
joke	blago	n. joking fib	
]

_blasfem_ = [
swear	blasfemi	v.tr blaspheme; cuss	
cuss	blasfemi	v.tr blaspheme	w
blaspheme	blasfemi	v.tr	w
]

_damn_ = [
damned	damninda	adj. damnable, generic expletive	w
damnable	damninda	adj. generic expletive	w
]

_di_ = [
god	dio	n.	
divine	dia	adj.	
divine	dieca	adj. less literal	w
deity	diaĵo	n.	
goddess	diino	n.	w
]

_antikv_ = [
antique	antikva	adj.	w
ancient	pra-antikva	adj. 	w
ancient	antikva	adj. 	w
]

_primitiv_ = [
primitive	primitiva	adj.	
primitive-looking	ŝajne primitiva	adj.	
]

_legend_ = [
legend	legendo	n. old story 	w
legendary	legenda	adj.	w
]

_grotesk_ = [
grotesqueness	groteskeco	n.	w
grotesquely	groteske	adv.	w
grotesqueness	groteskeco	n.	w
]

_art_ = [
art	arto	n. 	w
artistic	arta	adj. 	w
artist	artisto	n. 	w
]

_renvers_ = [
tip	renversi	v.tr overturn	w
turned upside down	renversiĝis	v.ntr	
]

_polic_ = [
police	polico	n. as an institution	w
police officer	policano	n.	
police officer	policisto	n.	
policemen’s	policanajn	adj.	
]

_plat_ = [
plate	plato	n. eg plate glass	w
flat	plata	adj.	
slab	plato	n.	w
palm	manplato	n. as in the palm of the hand	w
]

_baston_ = [
stick	bastono	n.	w
crutches	lambastonoj	n.	w
wand	magia bastoneto	n. magic wand, small magical stick	
]

_gir_ = [
whirl	giri	v.ntr to be whirling	w
spun	giris	v.ntr	
whirl	girigi	v.tr whirl a dance partner	
]

_front_ = [
face	alfronti	v.tr face adversity	w
face	fronti	v.ntr to face someone	
]

_broŝur_ [
paperback book	broŝuro	n.	w
pamphlet	broŝureto	n.	w
booklet	broŝureto	n.	w
unbound pages	broŝuro	n.	
]

_depresi_ = [ 
depression	depresio	n. clinical depression	w
]

_feston_ = [
festoon	festono	n.	w
]

_preleg_ = [
speech	prelego	n. lecture	w
lecture	prelego	n.	w
]

_fak_ = [
branch	fako	n. of science, art	
department	fako	n. including university departments	
compartment	fako	n. section, compartment (of a drawer or box)	
specialty	fako	n. professional specialty	
]

_instru_ = [
teach	instrui	v.tr someone or something	w
teach how	instrui	v.tr to do something	
taught	instruis	v.tr	
shall teach	instruos	v.tr	
]

_klas_ = [
class	klaso	n. incl class in school made up of students	w
sort	klaso	n.	
species	klaso	n. non-biological	
]

_kolor_ = [
color	koloro	n.	w
colour	koloro	n.	w
colouring	kolorigo	n. the color which has been applied	w
coloring	koloriĝo	n.	w
discolored	diskolora	adj.	w
roseate	rozkolora	adj.	w
in pink	rozkolore	adv. wearing pink clothing	s
]

_ruĝ_ = [
red	ruĝa	adj.	w
redly	ruĝe	adv. 	w
blush	ruĝiĝi	v.ntr redden, incl. by shame	w
flush	ruĝiĝo	n.	w
]

_pal_ = [
pale	pala	adj.	w
pale	paliĝi	v.ntr become pale	w
wan	pala	adj.	w
pallid	pala	adj.	w
]

_blank_ = [
white	blanka	adj.	w
whiteness	blankeco	n.	w
]

_griz_ = [
grey	griza	adj.	w
gray	griza	adj.	w
hoary	aĝe griza	adj.	w
]

_plafon_ = [
ceiling	plafono	n.	
low-ceiled	malalte-plafona	adj.	w
]

_ĉambr_ = [
room	ĉambro	n.	w
suite	ĉambraro	n.	w
barroom	trinkĉambro	n.	w
]

_tend_ = [
tent	tendo	n. cloth building	w
camp	tendaro	n. group of tents	w
]

_kaduk_ = [
dilapidated	kaduka	adj.	w
decrepitude	kadukiĝo	n.	w
decay	kadukiĝi	v.ntr	w
]

_lim_ = [
limitation	limo	n.	w
illimitable	senlima	adj.	w
]

_nov_ = [
older	pli malnova	adj.	
lay person	novulo	n.	
]

_horizontal_ = [
level	horizontala	adj.	w
horizontal	horizontala	adj. 	w
]

_brid_ = [
unbridle	senbridigi	v.tr	w
abandon	senbrideco	n. lit. unbridled-ness	w
]

_misi_ = [
quest	misio	n.	w
mission	misio	n.important commission from govt or church	
mission building	misiejo	n.	
mission complex	misiejo	n.	
]

_seg_ = [
sawmill	segejo	n.	w
double-handed saw	duoble tenila segilo	n. aka misery whip	w
]

_pupitr_ = [
lectern	pupitro	n.	
bookstand	pupitro	n.	
rostrum	pupitro	n.	
]

_ŝild_ = [
sign	ŝildo	n.	w
license plate	ŝildo	n.	w
signboard	ŝildo	n.	w
]

_ŝtorm_ = [
storm	ŝtormo	n.	w
sandstorm	sabloŝtormo	n. WEATHER	w
tiny sandstorm	sabloŝtormeto	n. WEATHER	
]

_fuŝ_ = [
blunder	fuŝi	v.tr	w
mess up	fuŝi	v.tr to mess (something) up	w
]

_pluk_ = [
pick	pluki	v.tr pick flowers	
pluck	pluki	v.tr pick (flowers)	
]

_vobl_ = [
wobble	vobli	v.ntr	w
wobbling	voblo	n.	w
]

_ced_ = [
yield	cedi	v.ntr	
are giving way	cedas	v.tr.ntr	
had given way	estis cedinta	phr.	
]

_neformal_ = [
informal	neformala	adj.	w
formality	formalaĵo	n.	w
]

_log_ = [
allurement	allogado	n.	w
has drawn	estas alloginta	phr. has been attracting	
seductively	deloge	adv.	w
]

_specif_ = [
certain	specifa	adj. having unique properties	
]

_evident_ = [
evidently	evidente	adv.	w
obvious	evidenta	adj.	w
truism	evidentaĵo	n.	w
]

_trog_ = [
trough	trogo	n.	w
manger	staltrogo	n.	w
]

_flut_ = [
flute	fluto	n.	w
pipe	fluto	n. musical	w
piping	flutado	n.  piping, the music of a pipe	w
]

_mensog_ = [
lie	mensogi	v.tr be mendacious ie tell untruths	w
lie	mensogo	n. an untruth	
lies	mensogoj	n. untruths	
]

_trivial_ = [
low class	triviala	adj.	w
indelicate	triviala	adj.	w
vulgar	triviala	adj.	w
]

_ofend_ = [
insult	ofendi	v.tr	w
offend	ofendi	v.tr	w
]

_lun_ = [
moon	luno	n.	w
moonless	senluna	adj.	w
crescent moon	lunarko	n.	w
]

_morn_ = [
gloom	morno	n.	w
gloomy	morna	adj. Dark and depressing	w
]

_kult_ = [
worship	kulti	v.tr kulti is more insitituional than adori	w
]

_banal_ = [
banal	banala	adj. boringly predictable	w
]

_fatal_ = [
bad luck	fatalo	n.	
fell fate	fatalo	n.	
]

_pudr_ = [
face powder	pudro	n.	w
]

_tru_ = [
hole	truo	n.	
nostril	naztruo	n.	w
]

_ide_ = [
idea	ideo	n.	w
brother	samideano	n. as in “Hallelujah brother!”	
comrade	samideano	n.	
fellow Esperantist	samideano	n.	
sister	samideano	n. as in “Hallelujah sister!”	
]

_supoz_ = [
suppose	supozi	v.tr	w
assumed	supozita	adj. believed as a default, without proof	w
presumably	supozeble	adv.	w
take it	supozi	v.tr	w
guess	supozi	v.tr idiomatic	w
]

_fascin_ = [
fascinate	fascini	v.tr	w
fascination	fascinado	n.	w
fascinated	fascinite	adv.	
fascination	fascino	n. phenomenon, caused by the one who fascinates	w
]

_inklin_ = [
inclination	inklino	n.  natural, lasting or not, aiming of the soul at something	w
affection	korinklino	n.	w
]

_mizer_ = [
miserable	mizera	adj.	w
]

_obsed_ = [
obsess	obsedi	v.tr	w
mooned	tag'revis obsede	phr. daydreamed obsessively	w
]

_leter_ = [
note	letereto	n. short letter written to someone else	w
]

_optimism_ = [
optimist	optimisma ulo	phr. one who always sees the best	
]

_spektakl_ = [
pageantry	spektaklo	n.	w
showman	spektaklulo	n.	w
]

_urn_ = [
urn	urno	n.	w
]

_ost_ = [
bone	osto	n.	W
big-boned	grand’osta	adj.	w
ossuary	ostejo	n.	w
]

_mien_ = [
expression	mieno	n. appearance of the face	w
bearing	mieno	n. how one presents oneself	w
presence	mieno	n.	w
]

_majest_ = [
majestic	majesta	adj. 	w
]

_riverenc_ = [
bow	riverenci	v.tr lean as a sign of respect	w
]

_akompan_ = [
accompanying	akompanante	adv.	
kept me company	akompanis min	phr.	
kept me company	akompanis min	phr.	
]

_lik_ = [
leak	liki	v.ntr as a container	
leak	likiĝi	v.ntr as a fluid	
]

_publik_ = [
public	publika	adj.	w
audience	publiko	n.	w
]

_telefon_ = [
phone	poŝtelefono	n. cell phone	w
telephone	telefono	n.	
]

_deprim_ = [
depressed	deprimita	adj.	
depression	deprimo	n. sub-clinical depression	
]

_aprob_ = [
approval	aprobo	n.	w
]

_metro_ = [
subway	metroa	adj.	w
]

_preciz_ = [
accurate	preciza	adj.	
exactitude	precizeco	n.	w
exactly	precize	adv.	w
inaccurately	malprecize	adv.	
just	precize	adv. exactly	
precise	preciza	adj.	w
]

_problem_ = [
problem	problemo	n.	
no problem	senprobleme	adv.	w
]

_pozici_ = [
position	pozicio	n. the way one occupies space	
way	pozicio	n. position	
]

_dispozici_ = [
arrange	dispozicii	v.tr.ntr	
place	dispozicii	v.tr.ntr arrange	
set out	dispozicii	v.tr.ntr arrange	
]

_ekspozici_ = [
exhibit	ekspozicio	n.	
exhibitions	ekspozicioj	n.	
]

_ekzist_ = [
exist	ekzisti	v.ntr	w
existence	ekzisto	n.	w
existence	ekzistado	n. the ongoing fact of one's existing	w
there were	ekzistis	v.ntr there existed	w
preexistence	antaŭekzisto	n.	w
]

_turment_ = [
torment	turmenti	v.tr	w
tormented	turmentis	v.tr	w
]

_spur_ = [
trace	spuri	v.tr to follow traces left by an action	
trackless	sen'spura	adj.	w
]

_stigmat_ = [
mark	stigmato	n. esp of infamy	
scar	stigmato	n.	
birthmark	stigmato	n.	w
]

_disk_ = [
disc	disko	n. 	w
disk	disko	n. 	
]

_penetr_ = [
penetrate	penetri	v.tr.ntr	w
was upon	trapenetris	v.tr permeated	
]

_deviz_ = [
watchword	devizo	n.	w
motto	devizo	n.	
]

_fraŭl_ = [
master	fraŭlo	n.	
miss	fraŭlino	n.	
girl	fraŭlino	n. young lady, unmarried woman	w
maiden	fraŭlino	n.	w
]

_skrap_ = [
scrape out	elskrapi	v.tr
]

_konkur_ = [
compete	konkuri	v.ntr	
competition	konkuro	n. action of one who competes	w
