threateningly	minace	adv.	w
at least	almenaŭ	adv.	w
to one another	unu al la alia	phr.
blame	kulpigi	v.tr	w
horror	teruraĵo	n. object causing horror	w
suspect	suspekti	v.tr
ken	scio	n.	w
once more	denove	phr.	w
undecipherable	nedeĉifrebla	adj.	w
moves faster	rapidiĝas	v.ntr
half monk	duonmonaĥo	n.
half woman	duonvirino	n.
you’d come tumbling back	vi venus reruliĝi	phr.
shot	insulto	n. insult	w
helpless	senhelpa	adj.	w
please	plaĉi	v.ntr
demurely	modeste	adv.	w
carried with	kunportis	v.tr
had much to do with	tre rilatis al	phr.
crescent moon	lunarko	n.	w
seared	bruligita	adj.	w
vaporous	vapora	adj.	w
cemetery	tombejo	n.	w
immemorial	nememorebla	adj.	w
manifold	multnombra	adj.	w
break away	forrompiĝi	v.ntr	w
associate	asocii	v.tr	w
stench	fetoro	n.	w
fancy	imago	n. imagination	w
invade	invadi	v.tr
on every hand	ĉiuflanke	adv. on every side	w
notion	nocio	n.	w
haunted	plagita	adj. haunted figuratively	w
decrepitude	kadukiĝo	n.	w
lapping	plaŭdado	n. of water	w
twinkling	ekbriletanta	adj.	w
triumphantly	triumfe	adv.	w
rim	rando	n.	w
emanate	emani	v.ntr	w
noisome	naŭza	adj. disgusting	w
antique	antikva	adj.	w
unheard-of	neaŭdita	adj.	w
catacombs	katakomboj	n.	w
vegetation	vegetaĵaro	n.	w
moss-grown	muske kreskita	phr.
moisture-stained	makulita de malsekeco	phr.
moisture	malsekeco	n.	w
partly	parte	adv.	w
repellent	forpuŝema	adj.	w
luxuriance	lukseco	n.	w
gross	ampleksa	adj. bulky
urn	urno	n.	w
façade	fasado	n.	w
beam	radio	n.
wavering	ŝancelanta	adj.	w
peer	elrigardi	v.tr	w
impression	impreso	n.	w
vivid	viva	adj.	w
presence	ĉeesto	n. the fact of being present	w
throw down	terĵeti	v.tr	w
obliterated	detruita	adj.	w
have been carrying	estis portanta	phr.
portable	portebla	adj.	w
telephone	telefono	n.
telephone outfit	telefonaparato	n. antiquated telephone equipment set
observe	rimarki	v.tr notice	w
archaic	arkaika	adj.	w
forever and ever	por eterno kaj eterne	phr.	w
boldly	aŭdace	adv.
glorious	glora	adj.	w
commence	komenci	v.tr
task	tasko	n.	w
uttered	eldirita	adj.	w
clear away	forigi	v.tr	w
surface	surfaco	n.	w
granite	granita	adj.	w
consist	konsisti	v.ntr	w
charnel	tomba	adj.	w
step back	retropaŝi	v.ntr	w
pry up	perforte levi	phr.
nearest	plej proksime	adv.
stony	ŝtona	adj.	w
lying	kuŝanta	adj.
lever	levilo	n.	w
in its day	en sia propra epoko	phr.
sought	klopodis	v.ntr
succeed	sukcesi	v.ntr	w
motion	signi	v.ntr signal by eg a hand motion	w
tip	renversi	v.tr overturn	w
loosen	malfiksi	v.tr	w
tip	suprenklini	v.tr tip upward
combined	kunigita	adj. united	w
miasmal	miasma	adj.	w
gases	gasoj	n.	w
nauseous	naŭza	adj.	w
aperture	aperturo	n.	w
removal	forigo	n.	w
effluence	elfluo	n.	w
rush	torenti	v.ntr like a rushing flow	w
started	konsterniĝe resaltis	phr. recoil from being startled	w
interval	intertempo	n. time between events	w
unbearable	neeltenebla	adj.	w
pit	tombofoso	n. grave pit	w
exhalation	elspiro	n.	w
bless	beni	v.tr	w
confidently	memfide	adj.
dazed	konfuzite	adv.	w
have chosen	estas elektinta.	phr.
chosen	elektinta	adj. a state of having chosen in the past
bear witness	atesti	v.tr	w
niter	salpetro	n. potassium nitrate, note this can refer to other compound(s)	w
bordered	randita	adj. around the edges
bordered	ĉirkaŭata	adj. around the volume
disclose	malkaŝi	v.tr	w
flight of steps	ŝtuparo	n.	w
drip	guti	v.ntr like a drop or like a wet thing	w
dripping	gutanta	adj. like a drop or like a wet thing
ichor	ikoro	n.	w
inner	profunda	adj.	w
moist	malseketa	adj.	w
encrusted	enkrustita	adj.	w
worthier	pli inda	adj.	w
sadly	malgaje	adv.	w
compel	devigi	v.tr	w
following	sekva	adj. subsequent	w
address	alparoli	v.tr	w
verbal	parola	adj.	w
discourse	diskurso	n.	w
record	noti	v.tr	w
mellow	milda	adj.
singularly	aparte	adv.	w
unperturbed	senperturba	adj.	w
awesome	impona	adj. impressive
surroundings	ĉirkaŭaĵo	n.	w
at length	laŭlonge	adv.	w
I'm sorry	mi bedaŭras	phr.	w
frail	malforta	adj.	w
thing	aĵo	n.	w
I've told	mi diris	phr.
can't	ne povi	v.tr	w
fiendish	diabla	adj.	w
ironclad	kirasa	adj.	w
man	homo	n. in the gender-neutral sense
sensibilities	sentemoj	n.	w
sane	mense sana	adj.	w
drag	treni	v.tr	w
bundle of nerves	fasko de nervoj	n. a Nervous Nellie	w   
don't wish	ne volas	v.tr
responsibility	respondeco	n.	w   
in a certain sense	iusence	adv.	w
couldn't	ne povus	v.
center	centro	n.	w
remonstrance	protesto	n.	w
spoken	dirita	adj.	w
coolly	malvarme	adv.
in memory	memore	adv.	w
obdurate	obstina	adj.	w
inflexibly	neflekseble	adv.	w
prove	pruviĝi	v.ntr show oneself to be	w
desperately	malespere	adv.	w
expedition	ekspedicio	n. 	w
key	ŝlosilo	n.	w
held	tenis	v.tr	w
threaten	minaci	v.tr	w
threat	minaco	n.	w
citizen	civitano	n.	w
adjust	ĝustigi	v.tr	w
reel	bobeno	n.	w
design	projekto	n. plan of action	w
design	plano	n. plan of action (less formal, more improvised)	w
acquiescence	malprotesto	n.	w
pick up	repreni	v.tr	w
brazier	braĝujo	n.	w
burning	brulanta	adj.	w
latter	ĉi-lasta	adj. refering to the second of two, near the end, or closer to now	w
newly	ĵus	adv. something that just happened	w
nod	kapjeso	n.	w
aged	aĝinta	adj. having aged	w
shoulder	surŝultrigi	v.tr put up on the shoulder	w
laid it down	demetis ĝin	phr.	w
encountered	renkontita	adj.
insulated	izolaĵita	adj. coated with electrical insulation	w
strand	fadeno	n.	w
conceive	koncepti	v.tr form a concept	w
hoary	aĝe griza	adj.	w
deserted	dezerta	adj.	w
assume	alpreni	v.tr	w
sentience	sentemo	n.	w
recess	receso	n. a recessed area	w
amorphous	senforma	adj. lacking shape	w
amorphous	senforma	adj. non-crytalline	w
lurk	kaŭri	v.ntr	w
hillside	montetflanko	n.	w
pallid	pala	adj.	w
portal	pordego	n.	w
darker	pli malluma	adj.	w
moldering	diseriĝanta	adj.	w
startled	konsternis	v.tr past tense of startle	w
as usual	kiel kutime	phr.	w
story	rakonto	n.	w
constantly	konstante	adv.	w
consult	konsulti	v.tr	w
receiver	aŭdilo	n.	w
receiver	aŭskultilo	n.	w
anxiety	angoro	n. severe anxiety, level-3	w
anxiety	maltrankvileco	n. mild anxiety, level-1	w
anxiety	anksio	n. moderate anxiety, level-2	winstrument	aparato	n. device incl telephone
clicking	klakado	n.	w
instrument	aparato	n. incl telephone
tense	streĉita	adj. eg tense voice	w
uncanny	preternatura	adj.	w
unprepared	senprepara	adj.	w
is it not	ĉu ne	phr. CU-NE	w
shaky	tremanta	adj.	w
calmly	trankvile	adv.	w
loudest	plej laŭta	adj.	w
portentous	malbonaŭgura	adj.	w
previously	antaŭe	adv.	w
home	hejmo	n.	w
little wonder	ne mirinde	phr.	w
tone	tono	n.	w
frenzied	freneza	adj.	w
unbelievable	nekredebla	adj.	w
fail	malsukcesi	v.ntr	w
transmitter	sendilo	n.	w
fail	malsukcesigi	v.tr	w
this time	ĉi-foje	adv.	w
hoarse	raŭka	adj.	w
tinged	tinkturetita	adj.	w
miss	sopiri	v.tr yearn for



